datetime,depth
2018-10-09 14:47:30,NA
2018-10-09 14:48:45,NA
2018-10-09 14:50:00,NA
2018-10-09 14:51:15,NA
2018-10-09 14:52:30,NA
2018-10-09 14:53:45,NA
2018-10-09 14:55:00,NA
2018-10-09 14:56:15,NA
2018-10-09 14:57:30,NA
2018-10-09 14:58:45,NA
2018-10-09 15:00:00,6.5
2018-10-09 15:01:15,13.5
2018-10-09 15:02:30,1.5
2018-10-09 15:03:45,1.5
2018-10-09 15:05:00,4
2018-10-09 15:06:15,1.5
2018-10-09 15:07:30,1.5
2018-10-09 15:08:45,6.5
2018-10-09 15:10:00,1.5
2018-10-09 15:11:15,24.5
2018-10-09 15:12:30,1.5
2018-10-09 15:13:45,4
2018-10-09 15:15:00,6.5
2018-10-09 15:16:15,1.5
2018-10-09 15:17:30,1.5
2018-10-09 15:18:45,30
2018-10-09 15:20:00,13.5
2018-10-09 15:21:15,13.5
2018-10-09 15:22:30,4
2018-10-09 15:23:45,13.5
2018-10-09 15:25:00,1.5
2018-10-09 15:26:15,1.5
2018-10-09 15:27:30,1.5
2018-10-09 15:28:45,49
2018-10-09 15:30:00,131
2018-10-09 15:31:15,109
2018-10-09 15:32:30,131
2018-10-09 15:33:45,87.5
2018-10-09 15:35:00,109
2018-10-09 15:36:15,30
2018-10-09 15:37:30,24.5
2018-10-09 15:38:45,1.5
2018-10-09 15:40:00,4
2018-10-09 15:41:15,1.5
2018-10-09 15:42:30,1.5
2018-10-09 15:43:45,1.5
2018-10-09 15:45:00,1.5
2018-10-09 15:46:15,1.5
2018-10-09 15:47:30,1.5
2018-10-09 15:48:45,1.5
2018-10-09 15:50:00,87.5
2018-10-09 15:51:15,153
2018-10-09 15:52:30,87.5
2018-10-09 15:53:45,87.5
2018-10-09 15:55:00,109
2018-10-09 15:56:15,131
2018-10-09 15:57:30,109
2018-10-09 15:58:45,60
2018-10-09 16:00:00,2.5
2018-10-09 16:01:15,2.5
2018-10-09 16:02:30,63.5
2018-10-09 16:03:45,81.5
2018-10-09 16:05:00,99.5
2018-10-09 16:06:15,181
2018-10-09 16:07:30,117.5
2018-10-09 16:08:45,145
2018-10-09 16:10:00,145
2018-10-09 16:11:15,50
2018-10-09 16:12:30,2.5
2018-10-09 16:13:45,2.5
2018-10-09 16:15:00,81.5
2018-10-09 16:16:15,99.5
2018-10-09 16:17:30,117.5
2018-10-09 16:18:45,181
2018-10-09 16:20:00,117.5
2018-10-09 16:21:15,99.5
2018-10-09 16:22:30,81.5
2018-10-09 16:23:45,2.5
2018-10-09 16:25:00,2.5
2018-10-09 16:26:15,81.5
2018-10-09 16:27:30,145
2018-10-09 16:28:45,117.5
2018-10-09 16:30:00,117.5
2018-10-09 16:31:15,145
2018-10-09 16:32:30,117.5
2018-10-09 16:33:45,99.5
2018-10-09 16:35:00,145
2018-10-09 16:36:15,6.5
2018-10-09 16:37:30,2.5
2018-10-09 16:38:45,2.5
2018-10-09 16:40:00,99.5
2018-10-09 16:41:15,117.5
2018-10-09 16:42:30,181
2018-10-09 16:43:45,117.5
2018-10-09 16:45:00,181
2018-10-09 16:46:15,145
2018-10-09 16:47:30,181
2018-10-09 16:48:45,117.5
2018-10-09 16:50:00,2.5
2018-10-09 16:51:15,2.5
2018-10-09 16:52:30,63.5
2018-10-09 16:53:45,145
2018-10-09 16:55:00,253.5
2018-10-09 16:56:15,181
2018-10-09 16:57:30,145
2018-10-09 16:58:45,145
2018-10-09 17:00:00,150
2018-10-09 17:01:15,121.5
2018-10-09 17:02:30,2.5
2018-10-09 17:03:45,2.5
2018-10-09 17:05:00,2.5
2018-10-09 17:06:15,121.5
2018-10-09 17:07:30,150
2018-10-09 17:08:45,187.5
2018-10-09 17:10:00,262
2018-10-09 17:11:15,187.5
2018-10-09 17:12:30,150
2018-10-09 17:13:45,150
2018-10-09 17:15:00,33
2018-10-09 17:16:15,2.5
2018-10-09 17:17:30,2.5
2018-10-09 17:18:45,121.5
2018-10-09 17:20:00,150
2018-10-09 17:21:15,187.5
2018-10-09 17:22:30,224.5
2018-10-09 17:23:45,150
2018-10-09 17:25:00,150
2018-10-09 17:26:15,187.5
2018-10-09 17:27:30,150
2018-10-09 17:28:45,23.5
2018-10-09 17:30:00,2.5
2018-10-09 17:31:15,2.5
2018-10-09 17:32:30,103
2018-10-09 17:33:45,150
2018-10-09 17:35:00,187.5
2018-10-09 17:36:15,262
2018-10-09 17:37:30,187.5
2018-10-09 17:38:45,187.5
2018-10-09 17:40:00,187.5
2018-10-09 17:41:15,187.5
2018-10-09 17:42:30,23.5
2018-10-09 17:43:45,2.5
2018-10-09 17:45:00,2.5
2018-10-09 17:46:15,23.5
2018-10-09 17:47:30,150
2018-10-09 17:48:45,187.5
2018-10-09 17:50:00,187.5
2018-10-09 17:51:15,187.5
2018-10-09 17:52:30,224.5
2018-10-09 17:53:45,187.5
2018-10-09 17:55:00,187.5
2018-10-09 17:56:15,150
2018-10-09 17:57:30,2.5
2018-10-09 17:58:45,2.5
2018-10-09 18:00:00,NA
2018-10-09 18:01:15,NA
2018-10-09 18:02:30,NA
2018-10-09 18:03:45,NA
2018-10-09 18:05:00,NA
2018-10-09 18:06:15,NA
2018-10-09 18:07:30,NA
2018-10-09 18:08:45,NA
2018-10-09 18:10:00,NA
2018-10-09 18:11:15,NA
2018-10-09 18:12:30,NA
2018-10-09 18:13:45,NA
2018-10-09 18:15:00,NA
2018-10-09 18:16:15,NA
2018-10-09 18:17:30,NA
2018-10-09 18:18:45,NA
2018-10-09 18:20:00,NA
2018-10-09 18:21:15,NA
2018-10-09 18:22:30,NA
2018-10-09 18:23:45,NA
2018-10-09 18:25:00,NA
2018-10-09 18:26:15,NA
2018-10-09 18:27:30,NA
2018-10-09 18:28:45,NA
2018-10-09 18:30:00,NA
2018-10-09 18:31:15,NA
2018-10-09 18:32:30,NA
2018-10-09 18:33:45,NA
2018-10-09 18:35:00,NA
2018-10-09 18:36:15,NA
2018-10-09 18:37:30,NA
2018-10-09 18:38:45,NA
2018-10-09 18:40:00,NA
2018-10-09 18:41:15,NA
2018-10-09 18:42:30,NA
2018-10-09 18:43:45,NA
2018-10-09 18:45:00,NA
2018-10-09 18:46:15,NA
2018-10-09 18:47:30,NA
2018-10-09 18:48:45,NA
2018-10-09 18:50:00,NA
2018-10-09 18:51:15,NA
2018-10-09 18:52:30,NA
2018-10-09 18:53:45,NA
2018-10-09 18:55:00,NA
2018-10-09 18:56:15,NA
2018-10-09 18:57:30,NA
2018-10-09 18:58:45,NA
2018-10-09 19:00:00,269
2018-10-09 19:01:15,269
2018-10-09 19:02:30,269
2018-10-09 19:03:45,145.5
2018-10-09 19:05:00,8.5
2018-10-09 19:06:15,3
2018-10-09 19:07:30,3
2018-10-09 19:08:45,3
2018-10-09 19:10:00,3
2018-10-09 19:11:15,50.5
2018-10-09 19:12:30,179
2018-10-09 19:13:45,224
2018-10-09 19:15:00,224
2018-10-09 19:16:15,269
2018-10-09 19:17:30,224
2018-10-09 19:18:45,269
2018-10-09 19:20:00,224
2018-10-09 19:21:15,224
2018-10-09 19:22:30,123.5
2018-10-09 19:23:45,3
2018-10-09 19:25:00,3
2018-10-09 19:26:15,3
2018-10-09 19:27:30,3
2018-10-09 19:28:45,3
2018-10-09 19:30:00,61.5
2018-10-09 19:31:15,179
2018-10-09 19:32:30,269
2018-10-09 19:33:45,269
2018-10-09 19:35:00,269
2018-10-09 19:36:15,269
2018-10-09 19:37:30,269
2018-10-09 19:38:45,269
2018-10-09 19:40:00,269
2018-10-09 19:41:15,179
2018-10-09 19:42:30,50.5
2018-10-09 19:43:45,3
2018-10-09 19:45:00,3
2018-10-09 19:46:15,3
2018-10-09 19:47:30,3
2018-10-09 19:48:45,3
2018-10-09 19:50:00,78.5
2018-10-09 19:51:15,224
2018-10-09 19:52:30,269
2018-10-09 19:53:45,269
2018-10-09 19:55:00,269
2018-10-09 19:56:15,269
2018-10-09 19:57:30,269
2018-10-09 19:58:45,269
2018-10-09 20:00:00,157
2018-10-09 20:01:15,35.5
2018-10-09 20:02:30,0.5
2018-10-09 20:03:45,0.5
2018-10-09 20:05:00,0.5
2018-10-09 20:06:15,0.5
2018-10-09 20:07:30,0.5
2018-10-09 20:08:45,0.5
2018-10-09 20:10:00,100
2018-10-09 20:11:15,257
2018-10-09 20:12:30,371.5
2018-10-09 20:13:45,457
2018-10-09 20:15:00,571.5
2018-10-09 20:16:15,685.5
2018-10-09 20:17:30,800
2018-10-09 20:18:45,800
2018-10-09 20:20:00,800
2018-10-09 20:21:15,800
2018-10-09 20:22:30,685.5
2018-10-09 20:23:45,571.5
2018-10-09 20:25:00,371.5
2018-10-09 20:26:15,200
2018-10-09 20:27:30,50
2018-10-09 20:28:45,0.5
2018-10-09 20:30:00,0.5
2018-10-09 20:31:15,0.5
2018-10-09 20:32:30,0.5
2018-10-09 20:33:45,0.5
2018-10-09 20:35:00,0.5
2018-10-09 20:36:15,0.5
2018-10-09 20:37:30,0.5
2018-10-09 20:38:45,0.5
2018-10-09 20:40:00,0.5
2018-10-09 20:41:15,0.5
2018-10-09 20:42:30,0.5
2018-10-09 20:43:45,0.5
2018-10-09 20:45:00,0.5
2018-10-09 20:46:15,0.5
2018-10-09 20:47:30,0.5
2018-10-09 20:48:45,0.5
2018-10-09 20:50:00,0.5
2018-10-09 20:51:15,0.5
2018-10-09 20:52:30,0.5
2018-10-09 20:53:45,0.5
2018-10-09 20:55:00,0.5
2018-10-09 20:56:15,0.5
2018-10-09 20:57:30,0.5
2018-10-09 20:58:45,0.5
2018-10-09 21:00:00,NA
2018-10-09 21:01:15,NA
2018-10-09 21:02:30,NA
2018-10-09 21:03:45,NA
2018-10-09 21:05:00,NA
2018-10-09 21:06:15,NA
2018-10-09 21:07:30,NA
2018-10-09 21:08:45,NA
2018-10-09 21:10:00,NA
2018-10-09 21:11:15,NA
2018-10-09 21:12:30,NA
2018-10-09 21:13:45,NA
2018-10-09 21:15:00,NA
2018-10-09 21:16:15,NA
2018-10-09 21:17:30,NA
2018-10-09 21:18:45,NA
2018-10-09 21:20:00,NA
2018-10-09 21:21:15,NA
2018-10-09 21:22:30,NA
2018-10-09 21:23:45,NA
2018-10-09 21:25:00,NA
2018-10-09 21:26:15,NA
2018-10-09 21:27:30,NA
2018-10-09 21:28:45,NA
2018-10-09 21:30:00,NA
2018-10-09 21:31:15,NA
2018-10-09 21:32:30,NA
2018-10-09 21:33:45,NA
2018-10-09 21:35:00,NA
2018-10-09 21:36:15,NA
2018-10-09 21:37:30,NA
2018-10-09 21:38:45,NA
2018-10-09 21:40:00,NA
2018-10-09 21:41:15,NA
2018-10-09 21:42:30,NA
2018-10-09 21:43:45,NA
2018-10-09 21:45:00,NA
2018-10-09 21:46:15,NA
2018-10-09 21:47:30,NA
2018-10-09 21:48:45,NA
2018-10-09 21:50:00,NA
2018-10-09 21:51:15,NA
2018-10-09 21:52:30,NA
2018-10-09 21:53:45,NA
2018-10-09 21:55:00,NA
2018-10-09 21:56:15,NA
2018-10-09 21:57:30,NA
2018-10-09 21:58:45,NA
2018-10-09 22:00:00,0.5
2018-10-09 22:01:15,0.5
2018-10-09 22:02:30,0.5
2018-10-09 22:03:45,0.5
2018-10-09 22:05:00,0.5
2018-10-09 22:06:15,0.5
2018-10-09 22:07:30,16.5
2018-10-09 22:08:45,0.5
2018-10-09 22:10:00,0.5
2018-10-09 22:11:15,0.5
2018-10-09 22:12:30,0.5
2018-10-09 22:13:45,16.5
2018-10-09 22:15:00,16.5
2018-10-09 22:16:15,16.5
2018-10-09 22:17:30,0.5
2018-10-09 22:18:45,0.5
2018-10-09 22:20:00,0.5
2018-10-09 22:21:15,0.5
2018-10-09 22:22:30,0.5
2018-10-09 22:23:45,0.5
2018-10-09 22:25:00,0.5
2018-10-09 22:26:15,0.5
2018-10-09 22:27:30,0.5
2018-10-09 22:28:45,55.5
2018-10-09 22:30:00,199.5
2018-10-09 22:31:15,355
2018-10-09 22:32:30,443.5
2018-10-09 22:33:45,620.5
2018-10-09 22:35:00,620.5
2018-10-09 22:36:15,620.5
2018-10-09 22:37:30,620.5
2018-10-09 22:38:45,620.5
2018-10-09 22:40:00,620.5
2018-10-09 22:41:15,620.5
2018-10-09 22:42:30,443.5
2018-10-09 22:43:45,244
2018-10-09 22:45:00,100
2018-10-09 22:46:15,0.5
2018-10-09 22:47:30,0.5
2018-10-09 22:48:45,0.5
2018-10-09 22:50:00,0.5
2018-10-09 22:51:15,0.5
2018-10-09 22:52:30,0.5
2018-10-09 22:53:45,0.5
2018-10-09 22:55:00,155
2018-10-09 22:56:15,288
2018-10-09 22:57:30,443.5
2018-10-09 22:58:45,532
2018-10-09 23:00:00,576
2018-10-09 23:01:15,576
2018-10-09 23:02:30,576
2018-10-09 23:03:45,576
2018-10-09 23:05:00,576
2018-10-09 23:06:15,576
2018-10-09 23:07:30,576
2018-10-09 23:08:45,411.5
2018-10-09 23:10:00,267.5
2018-10-09 23:11:15,92.5
2018-10-09 23:12:30,0.5
2018-10-09 23:13:45,0.5
2018-10-09 23:15:00,0.5
2018-10-09 23:16:15,0.5
2018-10-09 23:17:30,0.5
2018-10-09 23:18:45,0.5
2018-10-09 23:20:00,113
2018-10-09 23:21:15,267.5
2018-10-09 23:22:30,411.5
2018-10-09 23:23:45,576
2018-10-09 23:25:00,576
2018-10-09 23:26:15,576
2018-10-09 23:27:30,576
2018-10-09 23:28:45,576
2018-10-09 23:30:00,576
2018-10-09 23:31:15,576
2018-10-09 23:32:30,576
2018-10-09 23:33:45,329
2018-10-09 23:35:00,185
2018-10-09 23:36:15,51.5
2018-10-09 23:37:30,0.5
2018-10-09 23:38:45,0.5
2018-10-09 23:40:00,0.5
2018-10-09 23:41:15,0.5
2018-10-09 23:42:30,0.5
2018-10-09 23:43:45,51.5
2018-10-09 23:45:00,185
2018-10-09 23:46:15,329
2018-10-09 23:47:30,493.5
2018-10-09 23:48:45,576
2018-10-09 23:50:00,576
2018-10-09 23:51:15,576
2018-10-09 23:52:30,576
2018-10-09 23:53:45,576
2018-10-09 23:55:00,576
2018-10-09 23:56:15,411.5
2018-10-09 23:57:30,267.5
2018-10-09 23:58:45,113
2018-10-10 00:00:00,0.5
2018-10-10 00:01:15,0.5
2018-10-10 00:02:30,0.5
2018-10-10 00:03:45,0.5
2018-10-10 00:05:00,0.5
2018-10-10 00:06:15,0.5
2018-10-10 00:07:30,0.5
2018-10-10 00:08:45,0.5
2018-10-10 00:10:00,136.5
2018-10-10 00:11:15,253
2018-10-10 00:12:30,389.5
2018-10-10 00:13:45,545.5
2018-10-10 00:15:00,545.5
2018-10-10 00:16:15,545.5
2018-10-10 00:17:30,545.5
2018-10-10 00:18:45,545.5
2018-10-10 00:20:00,467
2018-10-10 00:21:15,311.5
2018-10-10 00:22:30,136.5
2018-10-10 00:23:45,14.5
2018-10-10 00:25:00,0.5
2018-10-10 00:26:15,0.5
2018-10-10 00:27:30,0.5
2018-10-10 00:28:45,0.5
2018-10-10 00:30:00,0.5
2018-10-10 00:31:15,0.5
2018-10-10 00:32:30,0.5
2018-10-10 00:33:45,0.5
2018-10-10 00:35:00,136.5
2018-10-10 00:36:15,253
2018-10-10 00:37:30,389.5
2018-10-10 00:38:45,545.5
2018-10-10 00:40:00,545.5
2018-10-10 00:41:15,545.5
2018-10-10 00:42:30,545.5
2018-10-10 00:43:45,545.5
2018-10-10 00:45:00,467
2018-10-10 00:46:15,311.5
2018-10-10 00:47:30,214
2018-10-10 00:48:45,68
2018-10-10 00:50:00,0.5
2018-10-10 00:51:15,0.5
2018-10-10 00:52:30,0.5
2018-10-10 00:53:45,0.5
2018-10-10 00:55:00,0.5
2018-10-10 00:56:15,0.5
2018-10-10 00:57:30,0.5
2018-10-10 00:58:45,24.5
2018-10-10 01:00:00,166
2018-10-10 01:01:15,295
2018-10-10 01:02:30,442
2018-10-10 01:03:45,516
2018-10-10 01:05:00,516
2018-10-10 01:06:15,516
2018-10-10 01:07:30,516
2018-10-10 01:08:45,516
2018-10-10 01:10:00,442
2018-10-10 01:11:15,368.5
2018-10-10 01:12:30,202.5
2018-10-10 01:13:45,64.5
2018-10-10 01:15:00,4.5
2018-10-10 01:16:15,4.5
2018-10-10 01:17:30,4.5
2018-10-10 01:18:45,4.5
2018-10-10 01:20:00,4.5
2018-10-10 01:21:15,83
2018-10-10 01:22:30,202.5
2018-10-10 01:23:45,368.5
2018-10-10 01:25:00,442
2018-10-10 01:26:15,516
2018-10-10 01:27:30,516
2018-10-10 01:28:45,516
2018-10-10 01:30:00,516
2018-10-10 01:31:15,516
2018-10-10 01:32:30,368.5
2018-10-10 01:33:45,239.5
2018-10-10 01:35:00,101.5
2018-10-10 01:36:15,4.5
2018-10-10 01:37:30,4.5
2018-10-10 01:38:45,4.5
2018-10-10 01:40:00,4.5
2018-10-10 01:41:15,4.5
2018-10-10 01:42:30,4.5
2018-10-10 01:43:45,32
2018-10-10 01:45:00,166
2018-10-10 01:46:15,295
2018-10-10 01:47:30,442
2018-10-10 01:48:45,516
2018-10-10 01:50:00,516
2018-10-10 01:51:15,516
2018-10-10 01:52:30,516
2018-10-10 01:53:45,516
2018-10-10 01:55:00,442
2018-10-10 01:56:15,295
2018-10-10 01:57:30,166
2018-10-10 01:58:45,23
2018-10-10 02:00:00,0.5
2018-10-10 02:01:15,0.5
2018-10-10 02:02:30,0.5
2018-10-10 02:03:45,0.5
2018-10-10 02:05:00,14.5
2018-10-10 02:06:15,14.5
2018-10-10 02:07:30,0.5
2018-10-10 02:08:45,14.5
2018-10-10 02:10:00,14.5
2018-10-10 02:11:15,14.5
2018-10-10 02:12:30,0.5
2018-10-10 02:13:45,0.5
2018-10-10 02:15:00,0.5
2018-10-10 02:16:15,0.5
2018-10-10 02:17:30,107
2018-10-10 02:18:45,253
2018-10-10 02:20:00,389.5
2018-10-10 02:21:15,467
2018-10-10 02:22:30,545.5
2018-10-10 02:23:45,545.5
2018-10-10 02:25:00,545.5
2018-10-10 02:26:15,545.5
2018-10-10 02:27:30,545.5
2018-10-10 02:28:45,389.5
2018-10-10 02:30:00,214
2018-10-10 02:31:15,87.5
2018-10-10 02:32:30,0.5
2018-10-10 02:33:45,0.5
2018-10-10 02:35:00,0.5
2018-10-10 02:36:15,14.5
2018-10-10 02:37:30,0.5
2018-10-10 02:38:45,0.5
2018-10-10 02:40:00,0.5
2018-10-10 02:41:15,14.5
2018-10-10 02:42:30,0.5
2018-10-10 02:43:45,0.5
2018-10-10 02:45:00,0.5
2018-10-10 02:46:15,14.5
2018-10-10 02:47:30,14.5
2018-10-10 02:48:45,0.5
2018-10-10 02:50:00,0.5
2018-10-10 02:51:15,0.5
2018-10-10 02:52:30,0.5
2018-10-10 02:53:45,0.5
2018-10-10 02:55:00,0.5
2018-10-10 02:56:15,0.5
2018-10-10 02:57:30,0.5
2018-10-10 02:58:45,0.5
2018-10-10 03:00:00,NA
2018-10-10 03:01:15,NA
2018-10-10 03:02:30,NA
2018-10-10 03:03:45,NA
2018-10-10 03:05:00,NA
2018-10-10 03:06:15,NA
2018-10-10 03:07:30,NA
2018-10-10 03:08:45,NA
2018-10-10 03:10:00,NA
2018-10-10 03:11:15,NA
2018-10-10 03:12:30,NA
2018-10-10 03:13:45,NA
2018-10-10 03:15:00,NA
2018-10-10 03:16:15,NA
2018-10-10 03:17:30,NA
2018-10-10 03:18:45,NA
2018-10-10 03:20:00,NA
2018-10-10 03:21:15,NA
2018-10-10 03:22:30,NA
2018-10-10 03:23:45,NA
2018-10-10 03:25:00,NA
2018-10-10 03:26:15,NA
2018-10-10 03:27:30,NA
2018-10-10 03:28:45,NA
2018-10-10 03:30:00,NA
2018-10-10 03:31:15,NA
2018-10-10 03:32:30,NA
2018-10-10 03:33:45,NA
2018-10-10 03:35:00,NA
2018-10-10 03:36:15,NA
2018-10-10 03:37:30,NA
2018-10-10 03:38:45,NA
2018-10-10 03:40:00,NA
2018-10-10 03:41:15,NA
2018-10-10 03:42:30,NA
2018-10-10 03:43:45,NA
2018-10-10 03:45:00,NA
2018-10-10 03:46:15,NA
2018-10-10 03:47:30,NA
2018-10-10 03:48:45,NA
2018-10-10 03:50:00,NA
2018-10-10 03:51:15,NA
2018-10-10 03:52:30,NA
2018-10-10 03:53:45,NA
2018-10-10 03:55:00,NA
2018-10-10 03:56:15,NA
2018-10-10 03:57:30,NA
2018-10-10 03:58:45,NA
2018-10-10 04:00:00,NA
2018-10-10 04:01:15,NA
2018-10-10 04:02:30,NA
2018-10-10 04:03:45,NA
2018-10-10 04:05:00,NA
2018-10-10 04:06:15,NA
2018-10-10 04:07:30,NA
2018-10-10 04:08:45,NA
2018-10-10 04:10:00,NA
2018-10-10 04:11:15,NA
2018-10-10 04:12:30,NA
2018-10-10 04:13:45,NA
2018-10-10 04:15:00,NA
2018-10-10 04:16:15,NA
2018-10-10 04:17:30,NA
2018-10-10 04:18:45,NA
2018-10-10 04:20:00,NA
2018-10-10 04:21:15,NA
2018-10-10 04:22:30,NA
2018-10-10 04:23:45,NA
2018-10-10 04:25:00,NA
2018-10-10 04:26:15,NA
2018-10-10 04:27:30,NA
2018-10-10 04:28:45,NA
2018-10-10 04:30:00,NA
2018-10-10 04:31:15,NA
2018-10-10 04:32:30,NA
2018-10-10 04:33:45,NA
2018-10-10 04:35:00,NA
2018-10-10 04:36:15,NA
2018-10-10 04:37:30,NA
2018-10-10 04:38:45,NA
2018-10-10 04:40:00,NA
2018-10-10 04:41:15,NA
2018-10-10 04:42:30,NA
2018-10-10 04:43:45,NA
2018-10-10 04:45:00,NA
2018-10-10 04:46:15,NA
2018-10-10 04:47:30,NA
2018-10-10 04:48:45,NA
2018-10-10 04:50:00,NA
2018-10-10 04:51:15,NA
2018-10-10 04:52:30,NA
2018-10-10 04:53:45,NA
2018-10-10 04:55:00,NA
2018-10-10 04:56:15,NA
2018-10-10 04:57:30,NA
2018-10-10 04:58:45,NA
2018-10-10 05:00:00,NA
2018-10-10 05:01:15,NA
2018-10-10 05:02:30,NA
2018-10-10 05:03:45,NA
2018-10-10 05:05:00,NA
2018-10-10 05:06:15,NA
2018-10-10 05:07:30,NA
2018-10-10 05:08:45,NA
2018-10-10 05:10:00,NA
2018-10-10 05:11:15,NA
2018-10-10 05:12:30,NA
2018-10-10 05:13:45,NA
2018-10-10 05:15:00,NA
2018-10-10 05:16:15,NA
2018-10-10 05:17:30,NA
2018-10-10 05:18:45,NA
2018-10-10 05:20:00,NA
2018-10-10 05:21:15,NA
2018-10-10 05:22:30,NA
2018-10-10 05:23:45,NA
2018-10-10 05:25:00,NA
2018-10-10 05:26:15,NA
2018-10-10 05:27:30,NA
2018-10-10 05:28:45,NA
2018-10-10 05:30:00,NA
2018-10-10 05:31:15,NA
2018-10-10 05:32:30,NA
2018-10-10 05:33:45,NA
2018-10-10 05:35:00,NA
2018-10-10 05:36:15,NA
2018-10-10 05:37:30,NA
2018-10-10 05:38:45,NA
2018-10-10 05:40:00,NA
2018-10-10 05:41:15,NA
2018-10-10 05:42:30,NA
2018-10-10 05:43:45,NA
2018-10-10 05:45:00,NA
2018-10-10 05:46:15,NA
2018-10-10 05:47:30,NA
2018-10-10 05:48:45,NA
2018-10-10 05:50:00,NA
2018-10-10 05:51:15,NA
2018-10-10 05:52:30,NA
2018-10-10 05:53:45,NA
2018-10-10 05:55:00,NA
2018-10-10 05:56:15,NA
2018-10-10 05:57:30,NA
2018-10-10 05:58:45,NA
2018-10-10 06:00:00,NA
2018-10-10 06:01:15,NA
2018-10-10 06:02:30,NA
